headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier.0#text|metadata.mods.identifier.0@type|metadata.mods.identifier.1#text|metadata.mods.identifier.1@type|metadata.mods.location.url.0|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.location.url.1@usage|metadata.mods.location.url.2#text|metadata.mods.location.url.2@access|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@type|metadata.mods.subject.0topic|metadata.mods.subject.1topic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modsnote|metadata.modstypeOfResource
2018-12-18T14:20:08Z|tennessean_1001|tennessean|text|dct|tennessean_vol1-no1|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1157|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1157|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1001|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1001/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1947 March|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1058|tennessean|text|dct|tennessean_vol1-no2|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1158|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1158|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1058|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1058/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1947 May|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1099|tennessean|text|dct|tennessean_vol2-no1|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1159|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1159|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1099|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1099/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1947 Fall|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1144|tennessean|text|dct|tennessean_vol2-no2|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1160|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1160|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1144|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1144/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1948 Winter|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1177|tennessean|text|dct|tennessean_vol2-no3|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1161|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1161|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1177|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1177/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1948 Spring|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1210|tennessean|text|dct|tennessean_vol2-no4|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1162|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1162|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1210|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1210/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1948 Summer|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1239|tennessean|text|dct|tennessean_vol3-no1|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1163|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1163|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1239|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1239/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1948 Fall|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1284|tennessean|text|dct|tennessean_vol3-no2|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1164|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1164|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1284|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1284/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1949 Winter|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1317|tennessean|text|dct|tennessean_vol3-no3|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1165|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1165|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1317|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1317/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1949 Spring|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
2018-12-18T14:20:08Z|tennessean_1354|tennessean|text|dct|tennessean_vol4-no1|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1166|local|http://digital.lib.utk.edu/mpds/?ckey=tennessean&iid=1166|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1354|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/tennessean%3A1354/datastream/TN/view|preview|The University of Tennessee Libraries, Knoxville|1949 November|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee (Knoxville campus) -- Students -- Periodicals.|College students' writings, American -- Tennessee -- Knoxville.|The Tennessean.|3.5|http://www.loc.gov/mods/v3|http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|Publications by students|text
